,file_name,label,x1,y1,x2,y2
8745,036506.jpg,Folding_Knife,601,349,736,429
8746,036507.jpg,Folding_Knife,433,534,566,567
8747,036508.jpg,Multi-tool_Knife,421,459,550,507
8748,036515.jpg,Multi-tool_Knife,605,591,762,648
8749,036516.jpg,Utility_Knife,727,261,813,413
8750,036519.jpg,Folding_Knife,552,414,706,486
8751,036521.jpg,Utility_Knife,780,248,848,421
8752,036527.jpg,Utility_Knife,624,478,654,635
8753,036528.jpg,Multi-tool_Knife,636,471,704,530
8754,036529.jpg,Folding_Knife,440,343,539,495
8755,036530.jpg,Multi-tool_Knife,512,312,580,446
8756,036533.jpg,Multi-tool_Knife,577,636,636,720
8757,036536.jpg,Utility_Knife,817,363,881,543
8758,036538.jpg,Folding_Knife,610,250,709,341
8759,036539.jpg,Folding_Knife,663,421,752,553
8760,036542.jpg,Utility_Knife,438,368,503,557
8761,036548.jpg,Utility_Knife,564,288,632,457
8762,036551.jpg,Utility_Knife,438,590,533,647
8763,036552.jpg,Utility_Knife,638,452,858,517
8764,036554.jpg,Utility_Knife,359,507,412,567
8765,036557.jpg,Multi-tool_Knife,502,396,669,493
8766,036558.jpg,Utility_Knife,732,416,802,495
8767,036560.jpg,Multi-tool_Knife,923,464,972,565
8768,036563.jpg,Folding_Knife,917,320,1077,406
8769,036564.jpg,Multi-tool_Knife,571,423,631,534
8770,036568.jpg,Folding_Knife,493,499,644,579
8771,036571.jpg,Utility_Knife,294,443,467,503
8772,036574.jpg,Folding_Knife,585,657,704,709
8773,036577.jpg,Multi-tool_Knife,988,366,1071,484
8774,036580.jpg,Multi-tool_Knife,729,429,794,553
8775,036581.jpg,Multi-tool_Knife,844,321,888,434
8776,036583.jpg,Folding_Knife,549,555,713,626
8777,036585.jpg,Utility_Knife,558,453,616,640
8778,036593.jpg,Folding_Knife,421,515,547,547
8779,036594.jpg,Utility_Knife,779,397,849,588
8780,036596.jpg,Multi-tool_Knife,602,427,693,520
8781,036599.jpg,Multi-tool_Knife,673,491,845,561
8782,036600.jpg,Folding_Knife,757,463,874,549
8783,036607.jpg,Folding_Knife,586,415,752,493
8784,036608.jpg,Folding_Knife,416,301,549,349
8785,036610.jpg,Utility_Knife,457,344,551,546
8786,036612.jpg,Utility_Knife,593,443,633,596
8787,036613.jpg,Utility_Knife,621,328,713,393
8788,036616.jpg,Folding_Knife,700,540,765,601
8789,036621.jpg,Multi-tool_Knife,860,420,925,577
8790,036622.jpg,Multi-tool_Knife,34,328,234,420
8791,036625.jpg,Folding_Knife,324,350,440,404
8792,036626.jpg,Utility_Knife,319,389,511,461
8793,036628.jpg,Utility_Knife,543,648,646,712
8794,036630.jpg,Multi-tool_Knife,841,390,992,467
8795,036631.jpg,Utility_Knife,647,418,878,484
8796,036632.jpg,Folding_Knife,662,586,844,662
8797,036638.jpg,Folding_Knife,571,395,703,471
8798,036639.jpg,Folding_Knife,777,399,862,462
8799,036641.jpg,Utility_Knife,461,336,509,521
8800,036643.jpg,Utility_Knife,647,232,714,405
8801,036647.jpg,Folding_Knife,483,507,558,568
8802,036656.jpg,Straight_Knife,712,444,1027,563
8803,036657.jpg,Multi-tool_Knife,877,461,957,590
8804,036659.jpg,Multi-tool_Knife,777,267,888,418
8805,036660.jpg,Multi-tool_Knife,680,325,767,478
8806,036664.jpg,Utility_Knife,786,447,1002,558
8807,036669.jpg,Utility_Knife,530,279,569,445
8808,036670.jpg,Multi-tool_Knife,659,440,697,541
8809,036671.jpg,Multi-tool_Knife,759,596,850,722
8810,036674.jpg,Folding_Knife,842,403,906,523
8811,036677.jpg,Utility_Knife,488,306,672,392
8812,036679.jpg,Utility_Knife,841,499,1066,572
8813,036684.jpg,Multi-tool_Knife,905,387,1061,488
8814,036686.jpg,Utility_Knife,739,239,800,422
8815,036688.jpg,Multi-tool_Knife,626,301,662,415
8816,036689.jpg,Multi-tool_Knife,668,420,741,566
8817,036696.jpg,Utility_Knife,581,427,643,595
8818,036698.jpg,Multi-tool_Knife,-1,374,108,482
8819,036700.jpg,Utility_Knife,627,432,812,497
8820,036704.jpg,Folding_Knife,933,488,1003,553
8821,036705.jpg,Folding_Knife,611,509,749,578
8822,036706.jpg,Multi-tool_Knife,689,360,775,463
8823,036710.jpg,Folding_Knife,770,302,873,419
8824,036712.jpg,Utility_Knife,315,412,516,469
8825,036713.jpg,Utility_Knife,732,290,823,379
8826,036715.jpg,Folding_Knife,576,310,720,402
8827,036718.jpg,Folding_Knife,792,498,876,626
8828,036721.jpg,Multi-tool_Knife,702,503,772,625
8829,036728.jpg,Folding_Knife,553,485,619,537
8830,036733.jpg,Multi-tool_Knife,782,340,872,469
8831,036735.jpg,Multi-tool_Knife,684,521,749,678
8832,036741.jpg,Utility_Knife,532,361,601,422
8833,036742.jpg,Multi-tool_Knife,604,343,700,437
8834,036745.jpg,Utility_Knife,555,414,751,471
8835,036746.jpg,Utility_Knife,1031,492,1071,653
8836,036753.jpg,Folding_Knife,687,465,818,528
8837,036758.jpg,Straight_Knife,532,494,620,601
8838,036759.jpg,Utility_Knife,581,340,614,510
8839,036760.jpg,Utility_Knife,705,347,780,536
8840,036761.jpg,Folding_Knife,890,333,927,467
8841,036762.jpg,Folding_Knife,359,493,493,553
8842,036764.jpg,Multi-tool_Knife,556,316,705,388
8843,036767.jpg,Utility_Knife,474,352,530,520
8844,036769.jpg,Folding_Knife,547,277,643,386
8845,036771.jpg,Folding_Knife,625,298,700,417
8846,036772.jpg,Folding_Knife,396,445,492,557
8847,036773.jpg,Multi-tool_Knife,398,588,530,637
8848,036776.jpg,Utility_Knife,789,463,834,652
8849,036777.jpg,Utility_Knife,438,471,493,557
8850,036779.jpg,Multi-tool_Knife,612,346,685,479
8851,036781.jpg,Utility_Knife,703,534,812,598
8852,036784.jpg,Multi-tool_Knife,682,387,753,511
8853,036786.jpg,Folding_Knife,636,359,787,441
8854,036787.jpg,Folding_Knife,725,493,853,539
8855,036788.jpg,Utility_Knife,511,417,729,476
8856,036798.jpg,Utility_Knife,337,255,459,364
8857,036799.jpg,Folding_Knife,322,521,394,605
8858,036800.jpg,Folding_Knife,626,435,777,510
8859,036801.jpg,Multi-tool_Knife,674,364,739,434
8860,036802.jpg,Utility_Knife,142,334,208,525
8861,036807.jpg,Folding_Knife,541,351,626,492
8862,036808.jpg,Folding_Knife,803,304,882,455
8863,036813.jpg,Utility_Knife,857,344,984,426
8864,036814.jpg,Multi-tool_Knife,430,580,576,624
8865,036815.jpg,Folding_Knife,450,559,537,619
8866,036816.jpg,Utility_Knife,420,335,478,489
8867,036818.jpg,Multi-tool_Knife,396,396,514,501
8868,036821.jpg,Utility_Knife,769,329,863,562
8869,036828.jpg,Folding_Knife,960,448,1099,507
8870,036834.jpg,Folding_Knife,440,290,470,435
8871,036836.jpg,Utility_Knife,607,473,765,548
8872,036838.jpg,Multi-tool_Knife,999,514,1031,634
8873,036839.jpg,Multi-tool_Knife,917,403,1037,502
8874,036841.jpg,Folding_Knife,466,561,514,693
8875,036842.jpg,Multi-tool_Knife,435,330,565,400
8876,036846.jpg,Multi-tool_Knife,652,294,737,422
8877,036847.jpg,Utility_Knife,400,373,604,409
8878,036853.jpg,Multi-tool_Knife,664,403,730,508
8879,036855.jpg,Utility_Knife,958,499,1028,568
8880,036857.jpg,Utility_Knife,658,347,751,526
8881,036858.jpg,Folding_Knife,629,457,748,491
8882,036861.jpg,Multi-tool_Knife,506,346,681,427
8883,036866.jpg,Utility_Knife,442,404,653,498
8884,036867.jpg,Utility_Knife,795,380,867,559
8885,036868.jpg,Folding_Knife,469,375,614,412
8886,036874.jpg,Utility_Knife,643,416,765,483
8887,036880.jpg,Utility_Knife,617,417,821,476
8888,036885.jpg,Folding_Knife,517,360,583,485
8889,036889.jpg,Multi-tool_Knife,426,553,509,693
8890,036891.jpg,Utility_Knife,531,367,673,431
8891,036892.jpg,Folding_Knife,805,404,898,470
8892,036893.jpg,Utility_Knife,614,625,773,679
8893,036894.jpg,Folding_Knife,485,443,617,519
8894,036897.jpg,Folding_Knife,763,395,815,529
8895,036901.jpg,Folding_Knife,560,479,704,523
8896,036902.jpg,Utility_Knife,669,434,790,506
8897,036903.jpg,Utility_Knife,505,311,615,499
8898,036904.jpg,Multi-tool_Knife,865,306,1032,404
8899,036907.jpg,Folding_Knife,562,434,705,485
8900,036911.jpg,Multi-tool_Knife,890,421,920,546
8901,036916.jpg,Folding_Knife,711,413,796,518
8902,036917.jpg,Folding_Knife,617,370,772,429
8903,036918.jpg,Multi-tool_Knife,707,440,760,568
8904,036920.jpg,Multi-tool_Knife,763,286,852,375
8905,036922.jpg,Multi-tool_Knife,414,615,585,683
8906,036924.jpg,Multi-tool_Knife,645,412,728,495
8907,036926.jpg,Multi-tool_Knife,491,412,631,459
8908,036927.jpg,Multi-tool_Knife,580,286,669,463
8909,036929.jpg,Folding_Knife,693,497,812,550
8910,036931.jpg,Multi-tool_Knife,610,323,667,428
8911,036933.jpg,Folding_Knife,44,258,118,366
8912,036934.jpg,Multi-tool_Knife,479,325,591,477
8913,036939.jpg,Folding_Knife,655,450,818,515
8914,036940.jpg,Multi-tool_Knife,444,439,497,569
8915,036942.jpg,Utility_Knife,598,290,635,456
8916,036944.jpg,Utility_Knife,419,314,593,468
8917,036946.jpg,Multi-tool_Knife,574,389,657,456
8918,036949.jpg,Utility_Knife,882,523,947,709
8919,036951.jpg,Multi-tool_Knife,537,343,707,450
8920,036953.jpg,Utility_Knife,469,402,538,583
8921,036955.jpg,Utility_Knife,334,214,425,399
8922,036956.jpg,Utility_Knife,576,490,770,553
8923,036958.jpg,Folding_Knife,562,356,740,446
8924,036960.jpg,Utility_Knife,687,333,901,392
8925,036962.jpg,Multi-tool_Knife,654,329,700,425
8926,036969.jpg,Multi-tool_Knife,580,403,652,475
8927,036971.jpg,Multi-tool_Knife,812,458,867,573
8928,036976.jpg,Multi-tool_Knife,1018,414,1088,550
8929,036978.jpg,Utility_Knife,436,598,652,664
8930,036980.jpg,Multi-tool_Knife,493,621,623,657
8931,036981.jpg,Utility_Knife,473,347,668,411
8932,036982.jpg,Multi-tool_Knife,562,260,643,396
8933,036983.jpg,Folding_Knife,872,563,946,700
8934,036984.jpg,Multi-tool_Knife,1122,453,1178,560
8935,036988.jpg,Utility_Knife,728,434,804,511
8936,036991.jpg,Utility_Knife,759,337,847,533
8937,036993.jpg,Utility_Knife,678,431,892,512
8938,036994.jpg,Folding_Knife,436,420,591,489
8939,036995.jpg,Utility_Knife,694,345,762,426
8940,036996.jpg,Utility_Knife,733,415,900,593
8941,036997.jpg,Utility_Knife,530,389,623,457
8942,037000.jpg,Utility_Knife,597,291,741,363
8943,037004.jpg,Folding_Knife,597,577,723,698
8944,037005.jpg,Utility_Knife,587,386,720,522
8945,037007.jpg,Utility_Knife,715,391,802,596
8946,037011.jpg,Folding_Knife,564,417,715,500
8947,037017.jpg,Multi-tool_Knife,746,382,865,464
8948,037018.jpg,Multi-tool_Knife,587,469,659,588
8949,037021.jpg,Utility_Knife,347,521,572,595
8950,037022.jpg,Multi-tool_Knife,671,550,722,658
8951,037023.jpg,Folding_Knife,640,525,803,640
8952,037024.jpg,Folding_Knife,631,425,700,556
8953,037025.jpg,Folding_Knife,524,476,606,565
8954,037026.jpg,Folding_Knife,618,330,758,399
8955,037028.jpg,Multi-tool_Knife,611,315,672,376
8956,037031.jpg,Utility_Knife,407,167,498,389
8957,037032.jpg,Multi-tool_Knife,796,561,879,668
8958,037033.jpg,Folding_Knife,887,369,962,432
8959,037037.jpg,Utility_Knife,412,598,589,654
8960,037039.jpg,Folding_Knife,620,346,673,478
8961,037049.jpg,Folding_Knife,674,599,800,648
8962,037050.jpg,Utility_Knife,562,485,747,599
8963,037051.jpg,Folding_Knife,684,490,834,560
8964,037055.jpg,Folding_Knife,590,263,703,385
8965,037061.jpg,Utility_Knife,707,436,820,487
8966,037064.jpg,Folding_Knife,770,457,866,534
8967,037067.jpg,Folding_Knife,648,436,825,504
8968,037068.jpg,Folding_Knife,608,532,747,603
8969,037069.jpg,Utility_Knife,555,297,730,374
8970,037070.jpg,Utility_Knife,690,636,774,682
8971,037071.jpg,Multi-tool_Knife,347,393,431,543
8972,037072.jpg,Multi-tool_Knife,936,443,1048,551
8973,037076.jpg,Multi-tool_Knife,834,422,953,478
8974,037078.jpg,Folding_Knife,496,595,578,657
8975,037081.jpg,Folding_Knife,637,427,774,496
8976,037083.jpg,Utility_Knife,612,266,668,454
8977,037085.jpg,Multi-tool_Knife,431,371,511,456
8978,037086.jpg,Utility_Knife,259,336,372,437
8979,037089.jpg,Folding_Knife,822,375,915,462
8980,037092.jpg,Multi-tool_Knife,516,386,603,526
8981,037093.jpg,Utility_Knife,476,355,549,564
8982,037096.jpg,Folding_Knife,550,311,727,388
8983,037098.jpg,Multi-tool_Knife,411,482,524,530
8984,037101.jpg,Multi-tool_Knife,716,398,796,520
8985,037102.jpg,Utility_Knife,516,395,619,594
8986,037107.jpg,Multi-tool_Knife,751,370,829,490
8987,037110.jpg,Utility_Knife,972,435,1033,633
8988,037112.jpg,Utility_Knife,698,382,802,582
8989,037113.jpg,Multi-tool_Knife,589,618,717,674
8990,037114.jpg,Multi-tool_Knife,633,435,680,537
8991,037116.jpg,Multi-tool_Knife,714,510,835,569
8992,037124.jpg,Multi-tool_Knife,707,360,782,424
8993,037125.jpg,Folding_Knife,826,380,919,513
8994,037128.jpg,Multi-tool_Knife,936,519,980,625
8995,037132.jpg,Multi-tool_Knife,465,549,566,646
8996,037133.jpg,Multi-tool_Knife,666,414,795,463
8997,037134.jpg,Folding_Knife,556,416,692,455
8998,037135.jpg,Multi-tool_Knife,635,566,756,622
8999,037138.jpg,Utility_Knife,810,455,910,506
9000,037139.jpg,Multi-tool_Knife,641,362,723,480
9001,037142.jpg,Folding_Knife,987,411,1026,550
9002,037144.jpg,Multi-tool_Knife,425,298,491,416
9003,037149.jpg,Multi-tool_Knife,947,603,1004,703
9004,037154.jpg,Folding_Knife,753,267,818,410
9005,037156.jpg,Multi-tool_Knife,448,402,528,544
9006,037157.jpg,Folding_Knife,754,454,891,519
9007,037159.jpg,Multi-tool_Knife,500,206,573,346
9008,037162.jpg,Folding_Knife,498,398,637,470
9009,037163.jpg,Folding_Knife,691,463,841,505
9010,037164.jpg,Multi-tool_Knife,610,644,718,692
9011,037165.jpg,Utility_Knife,996,332,1074,529
9012,037167.jpg,Folding_Knife,653,570,794,625
9013,037168.jpg,Folding_Knife,567,428,679,476
9014,037171.jpg,Folding_Knife,632,329,696,450
9015,037173.jpg,Folding_Knife,339,553,499,602
9016,037175.jpg,Utility_Knife,462,311,623,382
9017,037176.jpg,Multi-tool_Knife,550,219,634,362
9018,037178.jpg,Multi-tool_Knife,551,351,619,422
9019,037179.jpg,Utility_Knife,509,357,586,538
9020,037180.jpg,Multi-tool_Knife,466,431,548,563
9021,037181.jpg,Multi-tool_Knife,606,445,707,592
9022,037184.jpg,Folding_Knife,816,524,958,599
9023,037185.jpg,Folding_Knife,738,393,826,537
9024,037188.jpg,Folding_Knife,584,581,703,627
9025,037195.jpg,Folding_Knife,360,439,493,486
9026,037196.jpg,Utility_Knife,624,413,669,570
9027,037197.jpg,Multi-tool_Knife,450,522,579,576
9028,037198.jpg,Utility_Knife,701,326,771,499
9029,037205.jpg,Folding_Knife,389,392,481,467
9030,037207.jpg,Utility_Knife,579,606,761,689
9031,037208.jpg,Folding_Knife,458,356,540,480
9032,037210.jpg,Multi-tool_Knife,925,509,993,585
9033,037211.jpg,Multi-tool_Knife,508,451,618,584
9034,037213.jpg,Utility_Knife,595,332,746,373
9035,037214.jpg,Folding_Knife,483,337,646,414
9036,037216.jpg,Folding_Knife,407,429,547,496
9037,037217.jpg,Folding_Knife,494,303,607,449
9038,037218.jpg,Folding_Knife,348,465,507,529
9039,037220.jpg,Multi-tool_Knife,506,384,569,516
9040,037223.jpg,Folding_Knife,767,563,901,639
9041,037228.jpg,Multi-tool_Knife,540,350,651,439
9042,037231.jpg,Multi-tool_Knife,747,550,790,640
9043,037232.jpg,Multi-tool_Knife,620,318,761,395
9044,037234.jpg,Multi-tool_Knife,661,372,742,501
9045,037236.jpg,Utility_Knife,488,550,657,615
9046,037237.jpg,Folding_Knife,466,505,550,574
9047,037240.jpg,Utility_Knife,516,472,674,525
9048,037243.jpg,Multi-tool_Knife,740,256,829,399
9049,037245.jpg,Utility_Knife,334,485,398,548
9050,037248.jpg,Folding_Knife,584,269,685,384
9051,037250.jpg,Folding_Knife,200,508,255,644
9052,037254.jpg,Folding_Knife,770,425,934,505
9053,037256.jpg,Multi-tool_Knife,679,553,804,609
9054,037257.jpg,Multi-tool_Knife,658,434,754,514
9055,037259.jpg,Utility_Knife,611,339,684,431
9056,037260.jpg,Folding_Knife,691,321,760,452
9057,037261.jpg,Folding_Knife,737,420,798,483
9058,037263.jpg,Folding_Knife,254,414,420,490
9059,037266.jpg,Multi-tool_Knife,659,245,737,373
9060,037267.jpg,Folding_Knife,379,509,477,584
9061,037268.jpg,Folding_Knife,723,429,876,506
9062,037272.jpg,Folding_Knife,482,403,608,472
9063,037275.jpg,Utility_Knife,672,385,732,558
9064,037286.jpg,Folding_Knife,421,459,573,545
9065,037287.jpg,Utility_Knife,734,282,797,465
9066,037293.jpg,Utility_Knife,271,533,411,607
9067,037295.jpg,Multi-tool_Knife,445,467,537,598
9068,037296.jpg,Utility_Knife,798,359,882,446
9069,037299.jpg,Utility_Knife,540,301,591,366
9070,037302.jpg,Utility_Knife,150,507,337,591
9071,037303.jpg,Utility_Knife,375,367,480,555
9072,037304.jpg,Utility_Knife,494,326,571,423
9073,037306.jpg,Utility_Knife,356,350,439,417
9074,037307.jpg,Folding_Knife,647,276,721,351
9075,037315.jpg,Utility_Knife,627,499,742,561
9076,037320.jpg,Multi-tool_Knife,818,303,886,428
9077,037323.jpg,Multi-tool_Knife,790,327,875,479
9078,037327.jpg,Utility_Knife,844,282,913,467
9079,037330.jpg,Multi-tool_Knife,708,330,806,445
9080,037331.jpg,Utility_Knife,578,436,671,624
9081,037332.jpg,Folding_Knife,306,352,474,436
9082,037334.jpg,Folding_Knife,424,396,517,472
9083,037335.jpg,Multi-tool_Knife,938,642,1009,716
9084,037336.jpg,Utility_Knife,511,549,578,732
9085,037337.jpg,Multi-tool_Knife,535,292,623,412
9086,037340.jpg,Utility_Knife,417,424,583,576
9087,037344.jpg,Utility_Knife,606,462,703,554
9088,037345.jpg,Multi-tool_Knife,652,368,748,495
9089,037349.jpg,Folding_Knife,642,614,769,659
9090,037353.jpg,Multi-tool_Knife,478,348,634,415
9091,037354.jpg,Utility_Knife,687,585,818,745
9092,037361.jpg,Multi-tool_Knife,808,474,894,607
9093,037362.jpg,Folding_Knife,427,427,600,495
9094,037364.jpg,Folding_Knife,645,474,743,554
9095,037366.jpg,Multi-tool_Knife,890,341,986,435
9096,037368.jpg,Folding_Knife,426,428,501,582
9097,037369.jpg,Folding_Knife,497,279,563,375
9098,037371.jpg,Folding_Knife,573,552,637,595
9099,037374.jpg,Multi-tool_Knife,731,453,838,587
9100,037375.jpg,Multi-tool_Knife,731,451,843,558
9101,037376.jpg,Utility_Knife,330,442,398,636
9102,037381.jpg,Folding_Knife,213,497,364,567
9103,037383.jpg,Utility_Knife,501,340,696,401
9104,037386.jpg,Folding_Knife,710,412,862,499
9105,037387.jpg,Multi-tool_Knife,585,429,655,504
9106,037388.jpg,Utility_Knife,445,297,505,458
9107,037389.jpg,Utility_Knife,456,254,621,330
9108,037398.jpg,Multi-tool_Knife,463,363,556,429
9109,037400.jpg,Utility_Knife,432,339,604,396
9110,037411.jpg,Utility_Knife,354,474,429,659
9111,037412.jpg,Multi-tool_Knife,518,505,600,614
9112,037414.jpg,Utility_Knife,418,322,461,495
9113,037415.jpg,Folding_Knife,518,364,587,448
9114,037417.jpg,Folding_Knife,727,391,848,436
9115,037422.jpg,Utility_Knife,657,451,711,619
9116,037424.jpg,Utility_Knife,286,337,464,415
9117,037428.jpg,Utility_Knife,571,427,797,479
9118,037429.jpg,Folding_Knife,976,417,1037,484
9119,037430.jpg,Scissor,577,281,669,405
9120,037434.jpg,Folding_Knife,437,495,594,553
9121,037437.jpg,Multi-tool_Knife,498,416,648,497
9122,037438.jpg,Utility_Knife,599,264,676,326
9123,037439.jpg,Folding_Knife,397,443,536,526
9124,037440.jpg,Multi-tool_Knife,692,463,830,581
9125,037441.jpg,Utility_Knife,484,413,563,475
9126,037442.jpg,Folding_Knife,517,268,673,304
9127,037450.jpg,Multi-tool_Knife,544,361,623,484
9128,037456.jpg,Utility_Knife,811,439,902,647
9129,037457.jpg,Utility_Knife,464,351,532,509
9130,037460.jpg,Utility_Knife,284,500,393,585
9131,037461.jpg,Folding_Knife,461,510,522,562
9132,037464.jpg,Multi-tool_Knife,469,549,572,704
9133,037467.jpg,Utility_Knife,521,424,735,484
9134,037468.jpg,Utility_Knife,605,327,678,530
9135,037469.jpg,Multi-tool_Knife,630,346,704,492
9136,037470.jpg,Folding_Knife,511,433,689,597
9137,037471.jpg,Folding_Knife,968,432,1073,582
9138,037472.jpg,Multi-tool_Knife,576,306,656,397
9139,037476.jpg,Multi-tool_Knife,748,379,923,452
9140,037478.jpg,Utility_Knife,726,484,823,561
9141,037479.jpg,Utility_Knife,500,331,720,420
9142,037480.jpg,Utility_Knife,657,407,826,460
9143,037490.jpg,Folding_Knife,911,358,967,521
9144,037493.jpg,Multi-tool_Knife,209,624,263,741
9145,037498.jpg,Multi-tool_Knife,753,390,848,520
9146,037499.jpg,Multi-tool_Knife,453,435,543,571
9147,037505.jpg,Multi-tool_Knife,764,387,852,496
9148,037506.jpg,Utility_Knife,425,339,499,494
9149,037508.jpg,Multi-tool_Knife,653,491,717,620
9150,037510.jpg,Folding_Knife,391,270,452,432
9151,037511.jpg,Folding_Knife,678,428,805,471
9152,037513.jpg,Folding_Knife,695,408,770,528
9153,037514.jpg,Folding_Knife,824,353,982,429
9154,037515.jpg,Folding_Knife,730,414,879,475
9155,037519.jpg,Multi-tool_Knife,521,357,648,428
9156,037522.jpg,Utility_Knife,204,393,295,556
9157,037524.jpg,Multi-tool_Knife,804,411,846,507
9158,037525.jpg,Multi-tool_Knife,387,472,431,593
9159,037527.jpg,Utility_Knife,315,335,529,381
9160,037531.jpg,Folding_Knife,730,487,884,567
9161,037534.jpg,Multi-tool_Knife,464,416,539,526
9162,037537.jpg,Utility_Knife,685,330,773,537
9163,037545.jpg,Folding_Knife,478,377,551,516
9164,037547.jpg,Utility_Knife,557,531,670,582
9165,037548.jpg,Utility_Knife,550,444,607,632
9166,037550.jpg,Multi-tool_Knife,555,419,649,544
9167,037555.jpg,Folding_Knife,495,398,634,455
9168,037559.jpg,Utility_Knife,479,580,630,630
9169,037560.jpg,Multi-tool_Knife,489,398,640,474
9170,037561.jpg,Folding_Knife,707,408,764,529
9171,037564.jpg,Utility_Knife,856,360,1083,435
9172,037565.jpg,Multi-tool_Knife,726,422,826,532
9173,037567.jpg,Folding_Knife,589,317,711,357
9174,037569.jpg,Utility_Knife,542,496,651,566
9175,037572.jpg,Utility_Knife,700,402,756,565
9176,037574.jpg,Folding_Knife,594,438,671,575
9177,037575.jpg,Utility_Knife,482,393,643,562
9178,037576.jpg,Multi-tool_Knife,696,345,781,493
9179,037577.jpg,Multi-tool_Knife,372,546,473,635
9180,037580.jpg,Utility_Knife,545,346,722,401
9181,037583.jpg,Utility_Knife,478,439,511,633
9182,037586.jpg,Multi-tool_Knife,480,440,534,539
9183,037588.jpg,Utility_Knife,760,380,791,553
9184,037601.jpg,Utility_Knife,512,460,580,539
